Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue
458	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	15	nan	0	120.000000	29	39782.918153	39758.074759	230130	68	93	450	0.955742	0.993032	0.710227	127.924	1306.02	2.12743	80	498.185669	498.419983	0.824955	0.824955	0.0239916
459	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	825.936593	825.455977	2704.22	1	1	2	0.990228	0.990228	1	2.03905	2.03905	2.87763	1	826.461975	827.469116	0.871450	0.871450	0.0146302
460	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	1626.449080	1625.407522	6964.4	1	1	2	0.863776	0.863776	1	9.89457	9.89457	0.600162	1	1626.415283	1627.415771	0.082939	0.082939	0.265018
461	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	1645.092112	1644.038701	306.178	2	2	2	0.901211	0.901211	1	1.24582	1.24582	4.22536	2	823.024292	823.532410	0.235856	0.235856	0.188306
462	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	1745.817860	1744.703802	260.349	2	2	2	0.905303	0.905303	1	15.9842	15.9842	3.49307	2	873.356750	873.864014	0.279054	0.279054	0.167436
463	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	1998.713530	1997.458552	1203.77	2	2	2	0.868633	0.868633	1	11.6786	11.6786	5.46309	2	999.729614	1000.241760	0.097189	0.097189	0.257384
464	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	6695.487482	6691.273044	520.805	9	9	5	0.93665	0.93665	1	1.62556	1.62556	2.85111	9	744.705139	745.146118	0.513972	0.513972	0.0923167
465	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	13298.806849	13290.524500	7697.58	34	36	49	0.866874	0.846819	1	0.00685895	2.02848	1.73716	35	380.735260	381.193817	0.113310	0.113310	0.245908
466	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	13301.835625	13293.553276	34986.5	39	44	94	0.863121	0.904458	0.989885	0.998345	1.36938	1.5131	44	303.156036	303.520844	0.078162	0.078162	0.267381
467	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	18198.695392	18187.355135	105944	51	58	144	0.948974	0.996055	0.927297	8.45882	545.348	0.645097	57	320.136871	320.452911	0.848162	0.848162	0.0195253
468	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	18269.129678	18257.741758	372106	41	59	349	0.993851	0.998593	0.920294	182.183	4406.98	0.922587	51	359.041473	359.414825	0.959172	0.959172	0
469	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	19455.182583	19443.070781	371745	39	65	484	0.990635	0.997956	0.953723	170.669	3111.79	1.24214	53	367.914520	368.273956	0.950599	0.950599	0
470	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	23015.593712	23001.185964	954907	40	76	788	0.993264	0.99666	0.974372	2357.56	2090.26	1.08065	60	384.427338	384.795135	0.905553	0.905553	0.00805748
471	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	25513.786216	25497.812570	702046	43	85	878	0.98327	0.998766	0.905446	379.276	5975.97	1.43497	56	456.415222	456.826660	0.936383	0.936383	0.000918274
472	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	27286.540147	27269.518023	289654	65	91	563	0.972946	0.995491	0.891196	67.8777	1672.39	1.05498	79	346.267181	346.558807	0.915810	0.915810	0.00314556
473	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	27857.545942	27840.212566	500765	46	86	825	0.983816	0.997641	0.790941	367.594	3233.47	1.27108	66	422.919922	423.268951	0.926480	0.926480	0.000918274
474	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	27858.542008	27841.208632	500057	46	86	828	0.983294	0.988185	0.793402	395.809	636.356	1.26555	61	457.519409	457.899323	0.882614	0.882614	0.0135614
475	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	28011.974634	27994.437295	698159	34	72	764	0.987566	0.998595	0.829057	63.5687	5497.3	1.64395	60	467.684082	468.082703	0.963355	0.963355	0
476	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	28012.968355	27995.431016	673010	34	68	705	0.988145	0.998318	0.837654	323.318	4589.04	1.6809	55	510.124756	510.562256	0.943877	0.943877	0
477	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	28973.640409	28955.574116	977038	29	69	868	0.992215	0.999427	0.904613	969.3	13665.2	1.19639	52	557.961426	558.423584	0.952988	0.952988	0
478	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	28974.645222	28956.578930	69628.4	29	38	178	0.982642	0.990215	0.952348	324.987	789.615	1.63774	36	805.525879	806.187073	0.891684	0.891684	0.0122469
479	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	29304.730539	29286.419345	457125	54	84	675	0.965765	0.996271	0.826591	183.802	2100.73	1.4349	81	362.655640	362.951324	0.875404	0.875404	0.013804
480	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	31844.707821	31824.806171	437325	38	75	773	0.959539	0.990943	0.773251	365.64	894.974	1.69555	49	650.657654	651.168030	0.786576	0.786576	0.0263241
481	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	31845.703490	31825.801841	443786	35	75	792	0.958243	0.985314	0.767953	318.239	547.256	1.7344	49	650.676880	651.189026	0.759676	0.759676	0.0319326
482	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	32455.163743	32434.927583	1.05262e+06	45	85	909	0.989826	0.999523	0.926958	306.434	17365.4	1.1816	63	516.009094	516.372253	0.964123	0.964123	0
483	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	35903.395887	35881.033469	694134	50	98	880	0.983947	0.99377	0.718685	311.73	1276.4	2.60248	64	561.788879	562.180237	0.909343	0.909343	0.00680188
484	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	36100.037244	36077.449115	486075	48	80	552	0.981019	0.995801	0.85683	211.574	2067.73	2.00031	62	583.113953	583.481628	0.920151	0.920151	0.000918274
485	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	16	nan	0	60.000000	27	38119.987651	38096.210729	695490	60	111	945	0.969693	0.997741	0.768157	274.242	3975.99	2.62089	72	530.317566	530.606445	0.897958	0.897958	0.0112135
486	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	638.793221	638.411863	2031.96	1	1	2	0.95141	0.95141	1	1.02826	1.02826	2.57336	1	639.419006	640.424683	0.635337	0.635337	0.0588093
487	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	676.358462	675.965274	2309.91	1	1	3	0.943787	0.943787	1	1.14524	1.14524	1.13904	1	676.972595	679.978760	0.572991	0.572991	0.0737956
488	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	739.943356	739.510805	2486.74	1	1	2	0.934044	0.934044	1	1.06604	1.06604	1.8932	1	740.518005	741.523193	0.488943	0.488943	0.103196
489	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	790.191826	789.722818	1100.85	1	1	3	0.94339	0.94339	1	1.01936	1.01936	1.46368	1	790.729980	792.736877	0.569010	0.569010	0.0753292
490	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	852.176074	851.683986	3080.41	1	1	2	0.992477	0.992477	1	1.15614	1.15614	1.14435	1	852.691833	853.692261	0.878377	0.878377	0.013804
491	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	943.129784	942.583939	2309.11	1	1	2	0.895425	0.895425	1	9.09658	9.09658	0.323076	1	943.591187	944.594177	0.212088	0.212088	0.196757
492	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	1028.862602	1028.270263	2417.73	1	1	2	0.87401	0.87401	1	7.64555	7.64555	7.63754	1	1029.280518	1031.269531	0.113139	0.113139	0.245908
493	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	1803.715670	1802.573762	210.579	2	2	2	0.872267	0.872267	1	11.378	11.378	0.371913	2	902.294373	902.794922	0.108685	0.108685	0.247803
494	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	1979.497250	1978.256121	150.863	2	2	2	0.887735	0.887735	1	14.0261	14.0261	0.647083	2	990.135925	990.635864	0.173432	0.173432	0.213169
495	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	7023.905426	7019.511212	433.268	10	10	6	0.941377	0.941377	1	1.3376	1.3376	2.08279	10	703.154602	703.660767	0.553394	0.553394	0.080081
496	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	16887.433614	16876.936703	215724	31	46	274	0.991378	0.999035	0.967013	25.0317	3557.17	1.25783	44	384.619537	385.029480	0.970845	0.970845	0
497	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	18715.248111	18703.575898	132156	44	60	302	0.940113	0.994775	0.82802	17.9294	1198.61	1.70766	50	375.119171	375.520050	0.812577	0.812577	0.0243967
498	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	21293.877185	21280.603268	266708	45	71	528	0.985926	0.997164	0.954365	42.2474	2362.01	1.06622	60	355.734070	356.084839	0.955352	0.955352	0
499	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	22215.420913	22201.577739	307927	36	70	680	0.9825	0.993067	0.881498	65.4355	977.039	1.53117	56	397.535522	397.911774	0.929059	0.929059	0.000918274
500	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	22216.426416	22202.583242	306424	36	70	678	0.986146	0.996997	0.901559	83.3969	2269.16	1.50292	53	419.999573	420.396423	0.947245	0.947245	0
501	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	22959.873638	22945.522350	154354	63	74	241	0.986367	0.998092	0.970842	47.9872	3644.65	1.2417	70	328.857910	329.158630	0.959904	0.959904	0
502	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	22960.873421	22946.522133	152328	63	74	241	0.978747	0.982239	0.984259	43.1834	382.193	1.23085	70	328.872253	329.173157	0.906485	0.906485	0.0073905
503	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	23174.865627	23160.379146	106537	63	77	297	0.937869	0.986021	0.87754	7.63934	492.651	1.15494	76	305.802032	306.092041	0.790651	0.790651	0.0260249
504	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	23258.432732	23243.886423	172947	61	77	333	0.956536	0.995472	0.897743	71.3859	1545.93	1.89444	70	333.120758	333.435547	0.855070	0.855070	0.0178332
505	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	23564.656198	23549.944038	62899.8	76	78	61	0.935781	0.942307	1	60.1769	112.263	2.42363	77	306.901062	307.188568	0.583765	0.583765	0.0721034
506	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	23565.667298	23550.955139	67105.7	75	78	73	0.94772	0.947119	0.864864	17.221	123.428	2.82098	77	306.914215	307.201935	0.748901	0.748901	0.0344853
507	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	24517.094753	24501.795543	357379	36	73	743	0.984253	0.997335	0.80876	275.213	2689.77	1.50599	56	438.628815	439.022430	0.928798	0.928798	0.000918274
508	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	25016.833043	25001.248843	466004	40	79	780	0.985906	0.992085	0.863529	634.914	906.459	1.4326	62	404.334015	404.689575	0.890082	0.890082	0.0124783
509	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	25017.828302	25002.244101	432352	40	73	680	0.988123	0.998235	0.912628	546.222	4103.55	1.19409	60	417.794922	418.162170	0.934285	0.934285	0.000918274
510	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	26351.806279	26335.368937	512894	54	88	763	0.988289	0.998056	0.893298	839.047	3837.74	1.22019	74	356.958374	357.269806	0.926263	0.926263	0.000918274
511	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	26677.402035	26660.786511	88448.9	79	84	112	0.909474	0.995422	0.995829	10.1045	1630.56	3.16197	82	326.197845	326.481537	0.650197	0.650197	0.0533253
512	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	26679.448930	26662.822047	94697.1	79	84	113	0.894451	0.972134	1	16.1563	208.093	2.9386	81	330.274750	330.525024	0.350053	0.350053	0.146005
513	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	26714.084592	26697.413957	93062.8	72	75	82	0.904242	0.924208	1	14.1926	58.7076	2.95409	74	361.848267	362.177460	0.355967	0.355967	0.144625
514	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	28276.258577	28258.580889	636461	38	85	885	0.983191	0.998726	0.829586	305.947	6083.86	1.76998	58	488.328033	488.742920	0.939719	0.939719	0.000918274
515	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	31473.631776	31453.965508	708240	40	79	833	0.993839	0.997611	0.900974	849.168	3394.42	1.19539	56	562.828247	563.257629	0.936191	0.936191	0.000918274
516	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	34620.124138	34598.498175	38601.1	45	53	113	0.967513	0.987928	0.948091	262.016	697.064	2.12826	53	654.034912	654.473267	0.831510	0.831510	0.022569
517	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	34893.026668	34871.250294	248704	44	68	425	0.973166	0.993119	0.846041	380.195	1236.52	1.90562	59	592.216492	592.637634	0.866181	0.866181	0.0165014
518	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	38702.790683	38678.579618	379397	65	96	624	0.989211	0.99642	0.93128	304.264	2515.2	1.60496	83	467.160889	467.472321	0.936858	0.936858	0.000918274
519	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	17	nan	0	120.000000	34	38832.059919	38807.785353	327094	59	99	649	0.978252	0.996693	0.811683	107.502	2727.77	2.45564	72	540.159607	540.516479	0.930966	0.930966	0.000918274
520	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	797.585428	797.116420	3078.63	1	1	2	0.924055	0.924055	1	1.02825	1.02825	1.03119	1	798.123779	799.124512	0.403653	0.403653	0.126441
521	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	1183.227559	1182.540834	620.515	1	1	2	0.912943	0.912943	1	1.39363	1.39363	0.463778	1	1183.548340	1184.549561	0.317050	0.317050	0.15438
522	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	1724.044335	1722.942063	5077.35	2	2	3	0.921468	0.921468	1	15.417	15.417	1.85873	2	862.478516	864.988403	0.403267	0.403267	0.126441
523	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	1936.778989	1935.561113	264.538	2	2	2	0.866471	0.866471	1	1.04504	1.04504	4.44019	2	968.791077	969.283630	0.084699	0.084699	0.264412
524	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	1968.809480	1967.568351	272.981	2	2	2	0.85267	0.85267	1	1.14548	1.14548	2.13754	2	984.789917	985.295288	0.054416	0.054416	0.27638
525	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	1983.250639	1982.009510	2688.79	2	2	2	0.852553	0.852553	1	10.0368	10.0368	3.13734	2	992.016235	992.511169	0.057844	0.057844	0.27638
526	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	2050.830853	2049.550771	239.572	2	2	2	0.861741	0.861741	1	1.121	1.121	1.48712	2	1025.781372	1026.285645	0.072957	0.072957	0.269887
527	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	17317.414300	17306.679089	107003	38	48	187	0.973565	0.997021	0.910446	3.02513	535.322	1.14304	47	369.277100	369.661102	0.942444	0.942444	0
528	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	18111.543256	18100.241924	73508	46	56	182	0.936795	0.990469	0.901136	2.66889	325.084	1.51098	56	324.260651	324.601990	0.799727	0.799727	0.0250892
529	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	18895.169511	18883.406865	235167	52	63	214	0.962208	0.988663	0.83113	19.0888	355.287	1.62728	62	305.610596	305.935669	0.866234	0.866234	0.0165014
530	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	22215.435631	22201.592457	297548	48	73	491	0.967659	0.992003	0.866875	10.2225	845.699	1.48741	64	347.969635	348.298492	0.921626	0.921626	0.000918274
531	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	22690.062251	22675.869341	381524	54	68	303	0.991835	0.999463	0.964226	269.074	12909.7	1.33955	67	339.513031	339.827118	0.964649	0.964649	0
532	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	24439.227349	24423.967111	608521	55	81	528	0.985527	0.998865	0.879485	151.578	6322.9	1.38565	71	345.077423	345.387817	0.953422	0.953422	0
533	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	25016.532444	25000.948244	393443	35	77	830	0.952085	0.996537	0.827799	101.331	2085.93	1.51149	54	464.080597	464.488831	0.834635	0.834635	0.022569
534	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	25094.256451	25078.633465	971108	51	82	635	0.99439	0.998476	0.906263	313.163	4760	1.49406	69	364.537445	364.857483	0.955234	0.955234	0
535	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	25725.748173	25709.661515	401434	35	75	802	0.934732	0.993439	0.872258	74.1588	1118.42	1.67379	56	460.197693	460.609192	0.711985	0.711985	0.0396518
536	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	27502.694018	27485.560750	1.02963e+06	40	79	865	0.992428	0.998343	0.918728	586.827	4584.13	1.02915	59	466.966125	467.356812	0.943751	0.943751	0
537	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	27914.504595	27897.135332	95871.2	67	70	82	0.90046	0.972176	1	21.2913	263.903	3.38409	68	411.344330	411.689148	0.400216	0.400216	0.127827
538	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	28164.175857	28146.551333	388961	53	91	806	0.960936	0.99279	0.780475	59.5993	1064.26	1.72262	75	376.375916	376.695618	0.865876	0.865876	0.0165014
539	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	28165.173859	28147.549335	376050	53	89	782	0.969179	0.990921	0.788604	137.806	842.734	1.63577	74	381.460114	381.785980	0.866851	0.866851	0.0163803
540	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	28825.325754	28807.337177	85762.4	35	41	139	0.995793	0.992533	0.808624	799.364	526.862	1.26492	40	721.335999	721.940063	0.901834	0.901834	0.0111244
541	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	28826.338101	28808.349524	508050	35	61	623	0.992663	0.998662	0.9343	434.009	5836.05	0.816451	46	627.406738	627.929077	0.951533	0.951533	0
542	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	31109.751672	31090.309545	666064	60	97	837	0.968609	0.997354	0.767399	201.889	3064.89	1.59446	80	389.724091	390.037415	0.894492	0.894492	0.0122469
543	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	32534.259831	32513.969068	632834	50	78	682	0.988126	0.998265	0.921542	769.106	4767.33	1.14211	74	440.493835	440.832458	0.931611	0.931611	0.000918274
544	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	34322.327271	34300.874117	95038.8	56	67	260	0.979772	0.994318	0.962498	388.757	1489.69	1.3331	67	513.093445	513.482971	0.895529	0.895529	0.0112135
545	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	34746.070736	34724.378662	303911	46	68	430	0.992139	0.987992	0.784627	54.7209	701.869	2.17114	55	632.637146	632.995972	0.945817	0.945817	0
546	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	35241.355550	35219.388542	522138	59	95	812	0.969137	0.996229	0.827305	148.316	2275.53	1.53409	79	446.947937	447.266327	0.895325	0.895325	0.0112135
547	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	18	nan	0	60.000000	30	35294.515294	35272.516751	5828.54	52	54	51	0.917602	0.795979	0.942915	2.35241	29.8607	3.18527	52	679.498596	679.827209	0.533077	0.533077	0.0877304
